value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.16014918684959412,-61.624691009521484,-0.2866033911705017,-85.46697998046875,1.3384641408920288,-61.818443298339844,-0.3437134921550751,-85.43726348876953,7.855940818786621,0.1341322958469391,100000
0.12597402930259705,-60.63136672973633,-0.05961298942565918,-85.85087585449219,1.029937744140625,-61.02677917480469,0.3039279282093048,-85.87147521972656,8.609618186950684,0.12539175152778625,110000
0.13223214447498322,-61.65666198730469,-4.681783676147461,-86.03730010986328,0.8483293056488037,-62.03338623046875,-3.8429322242736816,-86.16511535644531,5.5182108879089355,0.14646469056606293,120000
0.11770902574062347,-61.900062561035156,-0.24605771899223328,-86.64855194091797,0.8658773899078369,-62.58184051513672,0.688034176826477,-86.7857894897461,4.505964279174805,0.13898013532161713,130000
0.11830703914165497,-62.59048080444336,0.7610830664634705,-87.47362518310547,1.1661442518234253,-63.1182861328125,0.09512588381767273,-87.58120727539062,4.770928859710693,0.13439258933067322,140000
0.13103806972503662,-62.098976135253906,-1.2616629600524902,-88.14228820800781,1.8613438606262207,-62.5726203918457,-2.373678207397461,-88.23698425292969,5.510040283203125,0.12458086758852005,150000
0.12912268936634064,-61.22315979003906,-1.29804265499115,-88.75714874267578,4.388134002685547,-61.535240173339844,-0.4949876666069031,-88.85318756103516,8.159698486328125,0.13036823272705078,160000
0.17620301246643066,-62.91822814941406,0.7641396522521973,-89.54496002197266,0.6374635696411133,-63.24202346801758,0.16484872996807098,-89.61412048339844,7.253176689147949,0.12369297444820404,170000
0.19601203501224518,-61.56001281738281,0.37866246700286865,-90.2347412109375,0.874953031539917,-62.02379608154297,0.15834972262382507,-90.3252944946289,6.471237659454346,0.11260272562503815,180000
0.1215158998966217,-63.16876220703125,0.13986894488334656,-90.89837646484375,0.7856651544570923,-63.659732818603516,-0.08473697304725647,-91.0135498046875,4.625466346740723,0.12351551651954651,190000
0.142317995429039,-63.173362731933594,-0.2412082850933075,-91.63029479980469,0.9413982629776001,-63.620452880859375,0.47890010476112366,-91.67961120605469,6.140281677246094,0.1269824504852295,200000
0.13107018172740936,-62.84455108642578,-2.81538724899292,-92.27141571044922,0.9153269529342651,-63.03672790527344,-2.8269295692443848,-92.2631607055664,7.7433552742004395,0.13443219661712646,210000
0.15498170256614685,-61.18879318237305,-1.529285192489624,-92.85066223144531,1.1044062376022339,-61.482383728027344,-0.5173744559288025,-92.95167541503906,7.126070499420166,0.11816947162151337,220000
0.10716518759727478,-64.98143005371094,-1.2103290557861328,-93.24980163574219,0.9241916537284851,-65.10061645507812,0.060317665338516235,-93.36408233642578,7.161609649658203,0.15630905330181122,230000
0.270244300365448,-63.47954177856445,-0.5886840224266052,-93.80213165283203,0.7331383228302002,-63.824161529541016,-0.8422876596450806,-93.86080932617188,6.459768772125244,0.11199666559696198,240000
0.19651556015014648,-65.88917541503906,1.0019620656967163,-94.22972869873047,0.5589638948440552,-66.30586242675781,0.2679227590560913,-94.36857604980469,6.006958961486816,0.13361525535583496,250000
0.12360206991434097,-63.6351432800293,0.9245355129241943,-94.57814025878906,0.7687022686004639,-63.64326477050781,0.8100137114524841,-94.5373764038086,9.700745582580566,0.12158136069774628,260000
0.1590055376291275,-63.184417724609375,-1.5606555938720703,-95.07608795166016,1.0435924530029297,-63.29610824584961,0.38121938705444336,-95.14031982421875,7.8589982986450195,0.11680415272712708,270000
0.1656142771244049,-66.01464080810547,-1.7065560817718506,-95.38880157470703,1.0173343420028687,-66.54965209960938,-0.6573981642723083,-95.53958129882812,4.724035263061523,0.11935735493898392,280000
0.11658341437578201,-63.884525299072266,0.6651073694229126,-95.70002746582031,0.6699566841125488,-64.08551025390625,-0.1780056655406952,-95.70466613769531,7.4579668045043945,0.12312565743923187,290000
0.15954890847206116,-65.13845825195312,-1.9172444343566895,-95.95527648925781,3.2288732528686523,-65.65160369873047,-1.204542875289917,-96.05829620361328,6.151556968688965,0.130624920129776,300000
0.13244402408599854,-65.00534057617188,-10.527669906616211,-96.15719604492188,0.7967727184295654,-65.20938110351562,-8.13486385345459,-96.1778335571289,6.91570520401001,0.10386700928211212,310000
0.12959662079811096,-62.81040573120117,0.25530099868774414,-96.33024597167969,0.643340528011322,-63.370670318603516,0.05790111422538757,-96.47399139404297,5.198565483093262,0.11391452699899673,320000
0.12711018323898315,-64.35871887207031,1.8116254806518555,-96.57998657226562,0.684445321559906,-64.59477233886719,0.8065444231033325,-96.76566314697266,6.269679069519043,0.11039240658283234,330000
0.26120543479919434,-64.17742156982422,1.3120698928833008,-96.86420440673828,1.7647621631622314,-64.57063293457031,0.04295358061790466,-96.96976470947266,5.0817975997924805,0.11500938981771469,340000
0.20343443751335144,-65.04081726074219,0.42540040612220764,-97.02485656738281,1.2800898551940918,-64.9530029296875,1.9624478816986084,-97.07524871826172,9.207447052001953,0.10719386488199234,350000
0.16754871606826782,-63.942039489746094,0.6755255460739136,-96.91673278808594,1.159805178642273,-64.42765045166016,0.4563444256782532,-97.06177520751953,5.941941738128662,0.12126411497592926,360000
0.14190568029880524,-65.00773620605469,0.6347324252128601,-97.30482482910156,1.4397151470184326,-65.03948974609375,0.003090381622314453,-97.2828369140625,7.679953575134277,0.1086389422416687,370000
0.17045491933822632,-64.85812377929688,0.4603269696235657,-97.39925384521484,0.7670451402664185,-65.2969970703125,-2.2241034507751465,-97.40723419189453,5.379274368286133,0.1135200783610344,380000
0.1566566824913025,-63.63544464111328,0.5227171778678894,-97.33390808105469,1.042918086051941,-64.23165893554688,0.4183290898799896,-97.44612884521484,4.968387126922607,0.13666832447052002,390000
0.1838228851556778,-64.81613159179688,-0.4357268214225769,-97.63052368164062,0.7455849051475525,-65.50957489013672,1.2692949771881104,-97.79061126708984,4.889989376068115,0.11449778079986572,400000
0.17433245480060577,-66.59609985351562,1.3548362255096436,-97.89692687988281,1.3890862464904785,-67.13626098632812,-0.47831276059150696,-97.99658203125,5.167896747589111,0.11504590511322021,410000
0.14641988277435303,-65.14978790283203,1.063814401626587,-97.96381378173828,0.931732714176178,-65.72856903076172,-0.5090073347091675,-98.10334014892578,5.1677703857421875,0.12056219577789307,420000
0.2940603494644165,-66.07123565673828,-0.3146515488624573,-98.263427734375,2.815725564956665,-66.59563446044922,0.38185954093933105,-98.35539245605469,5.463318824768066,0.12292198091745377,430000
0.3759360611438751,-65.93809509277344,0.5077083110809326,-97.93669891357422,1.8186397552490234,-65.79811096191406,1.6126956939697266,-97.78003692626953,12.218404769897461,0.11208007484674454,440000
0.11120432615280151,-65.9915771484375,-0.16178104281425476,-98.39605712890625,0.6198898553848267,-66.27024841308594,-0.019664913415908813,-98.38630676269531,6.159727096557617,0.11291354894638062,450000
0.2600562274456024,-65.94779968261719,-0.19629734754562378,-98.49812316894531,1.1889328956604004,-66.30310821533203,0.3911457061767578,-98.3873062133789,6.357128143310547,0.10448606312274933,460000
0.16254401206970215,-66.18214416503906,-0.2456206977367401,-98.31305694580078,1.217834711074829,-66.63351440429688,2.142709970474243,-98.40191650390625,4.870512008666992,0.10953578352928162,470000
0.12425913661718369,-67.62855529785156,-7.168575286865234,-98.45423126220703,0.5791846513748169,-68.07470703125,-10.768744468688965,-98.56671905517578,5.123426914215088,0.10660968720912933,480000
0.12228252738714218,-65.19508361816406,-3.057997226715088,-97.5232162475586,0.7117563486099243,-65.51346588134766,-5.502885818481445,-97.50324249267578,5.285647869110107,0.12854671478271484,490000
0.09967097640037537,-63.601837158203125,0.364253968000412,-98.62789154052734,0.8048195838928223,-63.898406982421875,0.17671561241149902,-98.70359802246094,6.045344352722168,0.10761511325836182,500000
0.12969842553138733,-67.43101501464844,-3.677490234375,-98.57750701904297,0.5262216329574585,-67.7696533203125,-2.189692974090576,-98.65596008300781,5.705548286437988,0.1043909341096878,510000
0.12325471639633179,-68.3796615600586,-8.587882995605469,-98.72233581542969,0.7866803407669067,-68.750244140625,-7.022192001342773,-98.7892837524414,5.914251327514648,0.11337415874004364,520000
0.10838797688484192,-64.55712127685547,-1.4745534658432007,-98.84949493408203,1.0142799615859985,-64.66787719726562,1.3169080018997192,-98.83949279785156,7.054884433746338,0.11341392993927002,530000
0.18711385130882263,-66.65005493164062,-14.622570037841797,-98.86963653564453,1.5389611721038818,-66.79252624511719,-14.065800666809082,-98.75968933105469,7.824695587158203,0.14617213606834412,540000
0.2121218740940094,-65.54938507080078,-0.1920514702796936,-98.74126434326172,1.9234250783920288,-65.88385009765625,0.32170921564102173,-98.85164642333984,7.052544593811035,0.13735857605934143,550000
0.1633528769016266,-65.17501068115234,0.9271057844161987,-98.81427764892578,1.2942792177200317,-65.48609924316406,0.47705215215682983,-98.83084106445312,7.326406955718994,0.11452466249465942,560000
0.14921283721923828,-66.02421569824219,-0.04497885704040527,-98.77474212646484,0.8089772462844849,-66.18351745605469,-0.14234352111816406,-98.76388549804688,7.086565017700195,0.10960711538791656,570000
0.15358507633209229,-65.32598876953125,0.20550322532653809,-98.9473648071289,1.2717938423156738,-65.62788391113281,0.1403152495622635,-98.93783569335938,6.261040687561035,0.10022412985563278,580000
0.10397469252347946,-66.89013671875,-6.044361114501953,-98.8872299194336,0.6199233531951904,-67.18913269042969,-3.5189802646636963,-98.96554565429688,5.526105880737305,0.12169530987739563,590000
0.10272856801748276,-66.87702178955078,0.09686565399169922,-98.9422607421875,0.7398351430892944,-67.17051696777344,-0.14554844796657562,-99.05419921875,5.847012996673584,0.11594100296497345,600000
0.14554157853126526,-65.76766967773438,1.7583783864974976,-99.21723175048828,0.6767116785049438,-66.08470916748047,1.2354774475097656,-99.22574615478516,5.868229866027832,0.10092443227767944,610000
0.11472633481025696,-65.8421630859375,-2.163459539413452,-99.12506103515625,0.7972911596298218,-66.0344009399414,-0.31673935055732727,-99.13440704345703,6.569400787353516,0.10529272258281708,620000
0.18007387220859528,-65.83384704589844,-5.00947380065918,-98.91842651367188,0.9107915759086609,-65.94589233398438,-6.110676288604736,-98.89017486572266,6.686037540435791,0.1267150491476059,630000
0.17899756133556366,-66.36448669433594,1.6247540712356567,-99.12238311767578,0.7679588794708252,-66.59603881835938,0.8988691568374634,-99.13044738769531,6.2917866706848145,0.10533372312784195,640000
0.13404002785682678,-66.59819030761719,-16.516801834106445,-97.99102020263672,0.6220248341560364,-66.87374877929688,-16.261932373046875,-98.1164779663086,5.996953964233398,0.09554091095924377,650000
0.17671655118465424,-67.07156372070312,0.3390844166278839,-99.24687957763672,0.8140671253204346,-67.27157592773438,-0.26590797305107117,-99.31117248535156,7.621720314025879,0.11744439601898193,660000
0.10965314507484436,-66.4112777709961,0.2641330361366272,-99.03927612304688,0.5759825706481934,-66.79456329345703,0.4354378283023834,-99.13040161132812,5.235230445861816,0.09927435219287872,670000
0.15163099765777588,-67.28291320800781,0.8748072385787964,-99.35919189453125,0.8532962799072266,-67.5849838256836,1.5557392835617065,-99.46602630615234,5.604284286499023,0.1155082955956459,680000
0.12344450503587723,-67.30061340332031,-10.846208572387695,-99.2319107055664,0.6365162134170532,-67.63566589355469,-11.558321952819824,-99.36530303955078,5.380102157592773,0.12039434909820557,690000
0.23447278141975403,-63.761878967285156,0.2542448043823242,-99.21270751953125,1.6304389238357544,-64.31292724609375,0.4904938340187073,-99.24043273925781,4.713284969329834,0.12997210025787354,700000
0.12351676821708679,-65.37322235107422,-0.00173187255859375,-99.11112976074219,0.6150637269020081,-65.47195434570312,-0.7344405651092529,-99.05714416503906,6.951526641845703,0.10459797829389572,710000
0.15593567490577698,-66.0244369506836,0.1677338182926178,-98.09087371826172,0.810654878616333,-66.4603271484375,0.10800240933895111,-98.25517272949219,5.298990726470947,0.11056983470916748,720000
0.14669345319271088,-67.4625015258789,-6.23586893081665,-99.2724838256836,0.7824106216430664,-67.8227767944336,-6.009875297546387,-99.39250183105469,5.307075500488281,0.10995356738567352,730000
0.14595124125480652,-67.27919006347656,1.024865746498108,-98.87422943115234,0.6113264560699463,-67.61569213867188,-0.19626204669475555,-98.976318359375,6.347650527954102,0.11336193978786469,740000
0.13477158546447754,-68.08454132080078,-5.8100996017456055,-99.32779693603516,0.7543962001800537,-68.31243896484375,-5.794821262359619,-99.45848846435547,6.796507835388184,0.12258582562208176,750000
0.1814134120941162,-66.15437316894531,-0.20131662487983704,-99.36628723144531,0.9751021862030029,-66.4229965209961,0.04936058819293976,-99.31108856201172,7.081040859222412,0.11472652107477188,760000
0.13424479961395264,-67.05003356933594,-12.208309173583984,-98.94590759277344,0.708817720413208,-67.47672271728516,-16.700368881225586,-99.0414047241211,5.411313056945801,0.10108965635299683,770000
0.3139604330062866,-65.94522094726562,1.0432686805725098,-99.43911743164062,1.2448177337646484,-66.50320434570312,0.36689651012420654,-99.3442611694336,5.659582138061523,0.14130987226963043,780000
0.1358700394630432,-66.70667266845703,0.5413037538528442,-98.66658020019531,1.0035746097564697,-67.11853790283203,-3.663759231567383,-98.89700317382812,5.405219554901123,0.12200863659381866,790000
0.21886901557445526,-65.948974609375,1.2966865301132202,-98.89688110351562,0.6457738876342773,-66.34632873535156,0.3441115617752075,-99.02392578125,5.43007230758667,0.11184682697057724,800000
0.22579960525035858,-66.73294067382812,0.9022127389907837,-98.72537231445312,1.4185576438903809,-67.23257446289062,0.7590058445930481,-99.06710815429688,7.612401962280273,0.12211939692497253,810000
0.1937650442123413,-67.0862808227539,-16.97572898864746,-98.84504699707031,0.9167032241821289,-67.14820098876953,-15.607996940612793,-98.83860778808594,7.572653770446777,0.12468137592077255,820000
0.15596774220466614,-68.03228759765625,-0.30271339416503906,-99.06156921386719,0.62923264503479,-68.52367401123047,2.224031686782837,-99.44257354736328,4.952607154846191,0.11392585933208466,830000
0.12222257256507874,-68.65232849121094,0.34669846296310425,-98.9920883178711,0.4397532045841217,-68.84009552001953,0.3670773506164551,-99.08479309082031,6.3343915939331055,0.10240998864173889,840000
1.5037567615509033,-67.35108947753906,-0.5624580383300781,-98.92472839355469,1.7466962337493896,-67.948974609375,3.453704833984375,-99.5032730102539,5.397692680358887,0.12854591012001038,850000
0.2919570505619049,-66.79287719726562,0.10722926259040833,-99.21785736083984,1.3919786214828491,-67.16429901123047,-0.1061079204082489,-99.2282943725586,5.684475421905518,0.11867980659008026,860000
0.19987663626670837,-66.54084777832031,-0.2383994162082672,-99.1177978515625,0.7775846719741821,-66.62751770019531,0.1557663232088089,-98.99478149414062,6.527484893798828,0.10951372981071472,870000
0.14588676393032074,-67.25430297851562,0.30861586332321167,-99.0863037109375,0.7361724376678467,-67.31369018554688,0.052090272307395935,-98.95472717285156,8.059097290039062,0.10534025728702545,880000
0.11905141174793243,-67.88310241699219,-20.463943481445312,-97.82597351074219,0.6701318025588989,-68.05402374267578,-21.644071578979492,-97.63934326171875,6.517796516418457,0.11768032610416412,890000
0.2357204109430313,-66.65179443359375,-12.292502403259277,-98.98274230957031,6.333594799041748,-67.06765747070312,-9.303505897521973,-99.00381469726562,5.1545844078063965,0.12494291365146637,900000
0.15871867537498474,-66.828125,0.2624199092388153,-98.88288116455078,0.7172415256500244,-67.20297241210938,0.13349370658397675,-98.9732666015625,5.410536766052246,0.09987400472164154,910000
0.14034134149551392,-69.01756286621094,0.5355952978134155,-99.0227279663086,0.8514649271965027,-69.28424072265625,0.3558354079723358,-98.95626831054688,6.082502365112305,0.10560724139213562,920000
0.23032058775424957,-66.59508514404297,0.49870529770851135,-97.04740142822266,0.8494663238525391,-67.08062744140625,-0.2573539614677429,-97.15906524658203,5.328452110290527,0.11286935210227966,930000
0.1046922355890274,-67.91395568847656,0.4871959984302521,-99.18408966064453,0.6646921634674072,-68.28394317626953,0.24359247088432312,-99.29312133789062,5.1337480545043945,0.09707526862621307,940000
0.2137443572282791,-68.402099609375,-28.58608627319336,-98.65121459960938,1.5785666704177856,-68.02618408203125,-27.91846466064453,-98.4282455444336,12.25967025756836,0.13813742995262146,950000
0.143403559923172,-67.05624389648438,0.7987312078475952,-99.02360534667969,0.7116804122924805,-67.28128051757812,0.4024757742881775,-99.10681915283203,5.9834184646606445,0.1149333193898201,960000
0.11824451386928558,-67.60737609863281,-0.04236981272697449,-99.2083969116211,0.8888638615608215,-67.82466125488281,0.3094836473464966,-99.5195541381836,6.394126892089844,0.09991145879030228,970000
0.19427134096622467,-66.92807006835938,-0.3812200427055359,-99.03544616699219,0.941087007522583,-67.01573181152344,-1.2358149290084839,-99.09376525878906,6.838054656982422,0.1061558872461319,980000
0.12579265236854553,-67.68354034423828,-3.2639167308807373,-98.68852233886719,0.6442391872406006,-68.08096313476562,-2.958505868911743,-98.85564422607422,5.173075199127197,0.10212790220975876,990000
0.11132579296827316,-67.27405548095703,-0.07358232140541077,-98.89096069335938,0.6990696787834167,-67.53193664550781,-0.07482315599918365,-98.87332153320312,5.937564849853516,0.1282101720571518,1000000
