critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.0052740573883057,0.02879650890827179,0.14688031375408173,-0.13851994276046753,1.4675748348236084,1.7601238489151,1.5434629917144775,0.21666082739830017,0.49814021587371826,0
3.0238587856292725,-39.452728271484375,-2.7702574729919434,-40.39472961425781,0.6187660694122314,39.575897216796875,0.10939979553222656,39.46649932861328,0.36260098218917847,10000
1.6490371227264404,-58.86325454711914,-0.11470842361450195,-63.87422180175781,0.5720663666725159,58.8602294921875,0.19760870933532715,58.662620544433594,0.32624363899230957,20000
0.536674976348877,-61.0268669128418,-3.2638907432556152,-78.05484008789062,0.5135160684585571,60.980194091796875,0.2370358407497406,60.74315643310547,0.31111565232276917,30000
0.8741811513900757,-61.79631805419922,-1.4174768924713135,-86.19864654541016,0.5342837572097778,61.8430290222168,0.3021410405635834,61.540889739990234,0.3294627070426941,40000
0.7595070600509644,-60.015907287597656,-7.502620697021484,-89.97997283935547,0.5453059077262878,59.88612747192383,0.281415194272995,59.604713439941406,0.3237956166267395,50000
0.5822237730026245,-58.334476470947266,0.23747152090072632,-91.42671203613281,0.5192422866821289,58.42788314819336,0.28765323758125305,58.140228271484375,0.2920393943786621,60000
0.48661184310913086,-59.48371887207031,0.49558910727500916,-86.74555206298828,0.5398720502853394,59.32481384277344,0.28418800234794617,59.040626525878906,0.30044442415237427,70000
0.8087041974067688,-57.449501037597656,-0.003380417823791504,-92.60895538330078,0.5219519138336182,57.152034759521484,0.2791941165924072,56.872840881347656,0.2872048020362854,80000
0.4380614161491394,-59.51727294921875,-0.13567185401916504,-91.97389221191406,0.4967080354690552,59.41131591796875,0.2650488317012787,59.14626693725586,0.28046396374702454,90000
0.5813459753990173,-62.2217903137207,0.24392718076705933,-91.51368713378906,0.5435559749603271,62.1284065246582,0.3001076579093933,61.82830047607422,0.2892202138900757,100000
0.5917361974716187,-61.09620666503906,0.6385347843170166,-95.49693298339844,0.49794667959213257,61.0030632019043,0.2773909568786621,60.72567367553711,0.2600618898868561,110000
0.6075328588485718,-61.397674560546875,-14.062825202941895,-89.07939147949219,0.5504382252693176,61.30892562866211,0.2871731221675873,61.021751403808594,0.2825618088245392,120000
0.684244692325592,-62.836204528808594,1.866050124168396,-89.98324584960938,0.49907201528549194,62.629764556884766,0.24380747973918915,62.385955810546875,0.2536975145339966,130000
0.5985405445098877,-62.59324645996094,-0.1736234724521637,-97.11246490478516,0.4797823429107666,62.48129653930664,0.2460222840309143,62.23527526855469,0.24161525070667267,140000
0.5469400882720947,-63.75431442260742,0.21365270018577576,-88.2657470703125,0.48680201172828674,63.60308837890625,0.2626633048057556,63.340423583984375,0.2490973025560379,150000
1.6584757566452026,-62.674720764160156,-0.5148323774337769,-93.35050964355469,0.5089622735977173,62.684757232666016,0.23513579368591309,62.449623107910156,0.25840431451797485,160000
2.498561382293701,-64.06809997558594,0.06985005736351013,-94.57563018798828,0.5204745531082153,64.20332336425781,0.24580693244934082,63.95751953125,0.24932700395584106,170000
1.1804523468017578,-62.77494812011719,0.663048267364502,-97.52613067626953,0.4845133423805237,62.68690872192383,0.25286877155303955,62.43404006958008,0.24376380443572998,180000
0.48177582025527954,-64.64825439453125,0.03984922170639038,-99.16263580322266,0.45517492294311523,64.42512512207031,0.259978711605072,64.16514587402344,0.2508254945278168,190000
0.9185576438903809,-62.92721939086914,0.757080078125,-97.93466186523438,0.4990463852882385,62.82623291015625,0.263492614030838,62.562740325927734,0.24625681340694427,200000
0.5893377065658569,-63.1287956237793,0.49928826093673706,-96.61141967773438,0.4978581666946411,62.936832427978516,0.2483532428741455,62.688480377197266,0.2777305841445923,210000
0.4840499758720398,-61.510128021240234,1.1232811212539673,-100.31845092773438,0.46650177240371704,61.47818374633789,0.26253390312194824,61.21564865112305,0.24675209820270538,220000
0.3582924008369446,-65.2513656616211,-0.6657088994979858,-100.92317962646484,0.5037292242050171,65.17076110839844,0.23999375104904175,64.93077087402344,0.28602495789527893,230000
0.7379671931266785,-64.23170471191406,-18.703855514526367,-99.69281005859375,0.4748912453651428,64.16223907470703,0.23878473043441772,63.92345428466797,0.24164752662181854,240000
0.9547109603881836,-66.27830505371094,-0.6558830738067627,-96.41818237304688,0.47201788425445557,66.1497802734375,0.22086931765079498,65.92890930175781,0.2617191672325134,250000
0.4777785837650299,-63.662899017333984,0.0012430548667907715,-96.72590637207031,0.49467286467552185,63.59056854248047,0.2579364776611328,63.33263397216797,0.25547465682029724,260000
0.5167518258094788,-63.12915802001953,1.437130331993103,-99.6995620727539,0.4335373044013977,63.05025863647461,0.2547275722026825,62.7955322265625,0.24052350223064423,270000
0.6490168571472168,-65.61604309082031,-0.6579950451850891,-100.72700500488281,0.487505704164505,65.38623809814453,0.23636573553085327,65.14987182617188,0.2438851296901703,280000
0.514509379863739,-64.35086059570312,-0.002256542444229126,-96.87659454345703,0.4509684443473816,64.2351303100586,0.22791919112205505,64.00720977783203,0.2333214282989502,290000
