critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9933404922485352,-0.07934412360191345,0.009290870279073715,-0.15172439813613892,-2.650418281555176,0.3338993787765503,2.233968496322632,-5.218286037445068,0.7446561455726624,9.294352531433105,0.9997000694274902,0
0.9716110825538635,-39.872337341308594,-2.330503463745117,-40.66896057128906,40.7773551940918,39.905155181884766,1.0195242166519165,-0.1473226547241211,0.33984139561653137,0.5942716002464294,0.10624310374259949,10000
1.1293888092041016,-59.562965393066406,0.2721118927001953,-64.12246704101562,60.1541862487793,59.39032745361328,0.6597892045974731,0.10406986624002457,0.2199297398328781,-0.0023367891553789377,0.02650042064487934,20000
0.8133804202079773,-61.37691116333008,-3.9259719848632812,-78.40351867675781,61.78031539916992,60.94603729248047,0.6993809938430786,0.13489623367786407,0.23312699794769287,-0.007384356576949358,0.031556181609630585,30000
0.8024807572364807,-60.79669952392578,0.34737396240234375,-86.4776611328125,61.50046920776367,60.690460205078125,0.683278501033783,0.12673123180866241,0.2277594953775406,0.005826333072036505,0.0322292186319828,40000
0.593061089515686,-61.682769775390625,-13.510740280151367,-89.03192901611328,62.07352828979492,61.27000427246094,0.6713952422142029,0.13212792575359344,0.22379840910434723,0.0012717298232018948,0.03294868767261505,50000
0.8141745328903198,-61.25452423095703,-0.09258651733398438,-90.79521942138672,61.58403778076172,60.803531646728516,0.6491274833679199,0.1313774585723877,0.21637582778930664,0.0008974317461252213,0.033297762274742126,60000
0.530390202999115,-62.175941467285156,0.4914970397949219,-87.9809341430664,62.34647750854492,61.55754852294922,0.6530833840370178,0.135843425989151,0.2176944613456726,-0.0026131910271942616,0.03352343291044235,70000
0.8632737398147583,-59.65403747558594,-0.3919830322265625,-94.04853820800781,59.925838470458984,59.078636169433594,0.7254993915557861,0.12170412391424179,0.24183312058448792,0.0029420533683151007,0.03336043283343315,80000
0.5565588474273682,-61.37152099609375,-0.12038421630859375,-93.19023895263672,61.77896499633789,61.03691864013672,0.6055029630661011,0.13654184341430664,0.2018343210220337,0.0005675280699506402,0.03245102986693382,90000
0.5881333351135254,-63.48981857299805,-0.13324737548828125,-90.4395751953125,63.89336013793945,63.07606887817383,0.6998990178108215,0.11739331483840942,0.23329967260360718,0.018475143238902092,0.033642660826444626,100000
0.5808348655700684,-61.59416198730469,0.3554534912109375,-92.46560668945312,61.960968017578125,61.20374298095703,0.6221886277198792,0.13503538072109222,0.20739620923995972,0.0068673864006996155,0.03365620970726013,110000
