critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9726860523223877,0.03711503744125366,0.09729519486427307,-0.023541860282421112,138.24415588378906,0.13769179582595825,141.3468017578125,-3.2403340339660645,0.4711560010910034,5.720526695251465,0.9997000694274902,0
0.9504991769790649,-38.65734100341797,0.18048858642578125,-40.13844299316406,61.007877349853516,38.68741989135742,15.028477668762207,7.291980266571045,0.050094928592443466,0.030252667143940926,3.082369327545166,10000
3.6316771507263184,-53.23985290527344,0.45162010192871094,-63.97140884399414,74.4163818359375,52.673728942871094,14.146139144897461,7.596513271331787,0.04715379700064659,-0.6933310031890869,3.113953113555908,20000
1.2316679954528809,-37.25389862060547,0.6040115356445312,-57.118408203125,58.04291915893555,36.86790084838867,12.811059951782227,8.363960266113281,0.0427035354077816,-0.28716111183166504,3.1418449878692627,30000
0.40970900654792786,-36.97459030151367,-0.10439872741699219,-55.52522277832031,58.247467041015625,36.77238082885742,13.504504203796387,7.9705810546875,0.045015014708042145,0.46865275502204895,3.142787456512451,40000
0.5773165822029114,-38.50639724731445,0.24283981323242188,-56.42625045776367,59.026573181152344,37.85903549194336,13.134967803955078,8.032570838928223,0.04378322511911392,0.3734680116176605,3.1416494846343994,50000
3.974282741546631,-37.09266662597656,0.6478195190429688,-56.012596130371094,57.53669738769531,36.30302047729492,12.553129196166992,8.68054485321045,0.04184376820921898,-0.09811674058437347,3.134955406188965,60000
0.2929226756095886,-35.94260025024414,0.3128204345703125,-63.540611267089844,56.7251091003418,35.53339385986328,13.059410095214844,8.132306098937988,0.04353136569261551,-0.3998258709907532,3.1523101329803467,70000
0.8144887685775757,-37.182796478271484,0.5092792510986328,-55.71031951904297,58.99076843261719,36.77421188354492,14.783191680908203,7.433363437652588,0.04927730932831764,0.4398393929004669,3.1415927410125732,80000
0.4655093550682068,-35.683753967285156,0.43747520446777344,-55.36688232421875,54.38640594482422,35.2174186706543,10.866144180297852,8.302845001220703,0.036220476031303406,0.35003748536109924,3.176578998565674,90000
0.3914183974266052,-35.99822235107422,0.16726303100585938,-66.19352722167969,55.840492248535156,35.470863342285156,12.154730796813965,8.214898109436035,0.04051576554775238,0.04371136054396629,3.1552765369415283,100000
0.4751220941543579,-34.75297546386719,0.39539527893066406,-62.64368438720703,54.82061004638672,34.19218826293945,12.091230392456055,8.537190437316895,0.04030410200357437,-0.7073535323143005,3.1568777561187744,110000
0.5538873672485352,-37.09577941894531,0.32308387756347656,-61.874786376953125,57.332908630371094,36.644378662109375,12.422983169555664,8.265546798706055,0.041409946978092194,-0.09103555232286453,3.150186777114868,120000
0.8044957518577576,-37.503658294677734,0.30516815185546875,-55.033447265625,57.01876449584961,37.160247802734375,11.361785888671875,8.496731758117676,0.037872616201639175,-0.07088125497102737,3.137023687362671,130000
1.3848363161087036,-36.23919677734375,0.0058269500732421875,-55.66922378540039,56.0703239440918,35.4697265625,13.215394020080566,7.3852033615112305,0.04405130818486214,-0.42418771982192993,3.1418559551239014,140000
0.6613662242889404,-36.12049865722656,0.5770454406738281,-55.80551528930664,56.81898498535156,35.473289489746094,13.940191268920898,7.405502796173096,0.04646729677915573,0.3896743953227997,3.1656763553619385,150000
0.24396318197250366,-37.121238708496094,0.30025482177734375,-63.863643646240234,57.3804817199707,36.61626434326172,12.705594062805176,8.058623313903809,0.04235197976231575,-0.5787827372550964,3.1501717567443848,160000
0.20316313207149506,-35.957176208496094,0.3782844543457031,-63.91264343261719,56.216033935546875,35.258541107177734,13.284286499023438,7.673207759857178,0.04428095370531082,-0.3083069622516632,3.136901617050171,170000
2.972616672515869,-36.75226974487305,-0.334991455078125,-54.23805236816406,55.761714935302734,36.290775299072266,11.62324333190918,7.847699165344238,0.03874414414167404,0.09184674173593521,3.1572787761688232,180000
0.9778943061828613,-36.86748504638672,0.12729263305664062,-55.859397888183594,56.711177825927734,36.28547668457031,12.435611724853516,7.99008846282959,0.041452039033174515,0.2369832992553711,3.1563334465026855,190000
0.5530315637588501,-34.65534591674805,0.2970695495605469,-54.60090637207031,53.93351364135742,34.22734832763672,11.93526840209961,7.770897388458252,0.03978422284126282,-0.2466667890548706,3.146512985229492,200000
0.6460994482040405,-35.48276901245117,0.2004547119140625,-54.71885299682617,54.50210189819336,35.170562744140625,10.983277320861816,8.34826374053955,0.0366109237074852,-0.5080426931381226,3.142505407333374,210000
0.25878989696502686,-35.859527587890625,0.4146461486816406,-54.51313781738281,58.34661102294922,35.23519515991211,15.486275672912598,7.62514066696167,0.05162091553211212,0.5668570399284363,3.1515424251556396,220000
1.1277503967285156,-35.74870300292969,0.10509872436523438,-55.624534606933594,55.87184143066406,35.260162353515625,12.8842191696167,7.727457523345947,0.042947396636009216,0.14862032234668732,3.1501309871673584,230000
0.8514308929443359,-37.0052490234375,-0.013202667236328125,-66.05616760253906,58.95891571044922,36.564605712890625,14.314714431762695,8.079594612121582,0.04771571606397629,0.19643078744411469,3.1430766582489014,240000
1.366987705230713,-36.280967712402344,0.4027252197265625,-64.171875,56.10488510131836,35.72570037841797,12.65234088897705,7.7268452644348145,0.04217446967959404,0.16764140129089355,3.118159770965576,250000
0.6097962856292725,-35.51833724975586,0.07082748413085938,-56.71598434448242,56.07568359375,35.29965591430664,12.588096618652344,8.187932014465332,0.041960325092077255,0.054944273084402084,3.168647527694702,260000
0.3062596917152405,-35.81257629394531,0.18999099731445312,-69.0184555053711,54.744651794433594,35.19645309448242,12.04110336303711,7.5070953369140625,0.04013701155781746,0.38390669226646423,3.1447410583496094,270000
0.2950969636440277,-36.25654602050781,0.4094734191894531,-53.545162200927734,58.081729888916016,35.940486907958984,13.161271095275879,8.979973793029785,0.04387090355157852,0.06860208511352539,3.167933464050293,280000
1.2612545490264893,-35.65337371826172,0.48072052001953125,-73.16563415527344,55.25844955444336,34.93758773803711,12.371532440185547,7.949328422546387,0.041238442063331604,0.6434694528579712,3.138800621032715,290000
0.3794814348220825,-35.333702087402344,0.3529205322265625,-54.85002899169922,55.3599853515625,34.961177825927734,12.432418823242188,7.966389179229736,0.04144139587879181,0.05627461150288582,3.160682201385498,300000
0.592529296875,-34.95026397705078,0.32958221435546875,-67.44982147216797,54.44303512573242,34.46422576904297,12.217134475708008,7.761673450469971,0.040723782032728195,0.2169666439294815,3.149954080581665,310000
0.3503243923187256,-36.306915283203125,0.05200958251953125,-55.132598876953125,56.41600036621094,36.05143737792969,13.272721290588379,7.091843605041504,0.04424240440130234,-0.037737615406513214,3.151413917541504,320000
1.7864630222320557,-35.438758850097656,0.1044769287109375,-62.60536193847656,55.056392669677734,35.17772674560547,12.128881454467773,7.74978494644165,0.040429603308439255,0.40134063363075256,3.164335012435913,330000
0.31005775928497314,-34.438865661621094,-0.08044052124023438,-63.378753662109375,54.30548095703125,33.9842643737793,12.778175354003906,7.54304313659668,0.04259392246603966,0.10262484848499298,3.1518990993499756,340000
0.6005532741546631,-36.655460357666016,0.02422332763671875,-68.25971984863281,56.798492431640625,36.05072021484375,12.781838417053223,7.965933322906494,0.04260612651705742,0.1630130559206009,3.1383180618286133,350000
1.33383309841156,-34.270328521728516,-0.06288528442382812,-57.451297760009766,52.67460250854492,33.752113342285156,11.402880668640137,7.519608974456787,0.038009606301784515,0.3670940101146698,3.13576078414917,360000
0.992373526096344,-35.979209899902344,0.13051223754882812,-64.83137512207031,55.97848892211914,35.535003662109375,12.19890308380127,8.244584083557129,0.040663011372089386,0.18347327411174774,3.157700777053833,370000
0.6357251405715942,-35.388648986816406,0.15636062622070312,-66.91119384765625,54.421810150146484,34.64265441894531,12.245721817016602,7.533436298370361,0.040819067507982254,-0.19413664937019348,3.1199522018432617,380000
1.160170555114746,-35.40529251098633,0.47824859619140625,-60.37100601196289,54.713748931884766,34.80078125,12.02013111114502,7.892838478088379,0.04006710648536682,-0.032799359411001205,3.141967296600342,390000
0.7869171500205994,-35.37692642211914,0.7214889526367188,-60.612327575683594,54.6334342956543,34.959171295166016,10.960524559020996,8.713735580444336,0.03653508424758911,-0.2855450212955475,3.1568894386291504,400000
1.5855045318603516,-36.03205490112305,0.059062957763671875,-62.6970329284668,56.20917510986328,35.25758361816406,13.14715576171875,7.804436683654785,0.043823856860399246,-0.21443381905555725,3.1483867168426514,410000
1.0659034252166748,-34.894981384277344,0.024333953857421875,-53.162513732910156,55.078975677490234,34.50640869140625,12.823600769042969,7.748966217041016,0.042745333164930344,0.5484083294868469,3.1549928188323975,420000
0.6163913011550903,-35.564598083496094,0.056262969970703125,-59.943336486816406,53.962303161621094,34.819053649902344,11.399240493774414,7.744007110595703,0.03799746558070183,0.9786938428878784,3.1623406410217285,430000
0.4717547297477722,-36.98411560058594,0.059749603271484375,-63.896217346191406,56.78962707519531,36.488136291503906,12.443140029907227,7.858351707458496,0.041477132588624954,0.04270506650209427,3.14937162399292,440000
0.8813081979751587,-36.031654357910156,-0.026645660400390625,-62.91648864746094,55.14751434326172,35.74913024902344,11.4129056930542,7.98547887802124,0.03804301843047142,-0.4621027708053589,3.1845507621765137,450000
0.7607978582382202,-34.72446823120117,0.08499526977539062,-63.815521240234375,54.15190887451172,34.314231872558594,11.48540210723877,8.352275848388672,0.038284674286842346,0.42320895195007324,3.142052412033081,460000
0.6645612120628357,-35.21495819091797,0.14477920532226562,-65.19137573242188,54.97879409790039,34.7545051574707,12.393621444702148,7.830665588378906,0.041312072426080704,0.019410859793424606,3.1549630165100098,470000
0.7694567441940308,-35.32005310058594,-0.06982803344726562,-62.312644958496094,54.27314376831055,34.580238342285156,12.200108528137207,7.4927978515625,0.04066702723503113,0.11876033991575241,3.150996208190918,480000
0.2942166328430176,-35.91847610473633,-0.1425323486328125,-53.57460021972656,56.52853012084961,35.24480438232422,12.944716453552246,8.339007377624512,0.04314905405044556,-0.5606457591056824,3.1615827083587646,490000
0.6451401710510254,-35.35302734375,-0.011501312255859375,-57.63335418701172,54.65101623535156,35.1462287902832,11.136543273925781,8.368246078491211,0.037121810019016266,-0.0678056851029396,3.13132643699646,500000
0.727016806602478,-35.330116271972656,0.20350265502929688,-61.62799835205078,54.30959701538086,34.767093658447266,11.79173755645752,7.750768661499023,0.03930579125881195,-0.3005927801132202,3.162482738494873,510000
0.2573460042476654,-35.512203216552734,0.48874664306640625,-61.2479133605957,56.27791213989258,35.19651794433594,12.697052001953125,8.3843412399292,0.042323507368564606,-0.5783222913742065,3.138397216796875,520000
1.2430355548858643,-36.01408004760742,0.19596099853515625,-62.73302459716797,55.07014846801758,35.357120513916016,11.265899658203125,8.447128295898438,0.03755299746990204,-0.34472227096557617,3.1492366790771484,530000
0.614768922328949,-35.94172668457031,0.5640296936035156,-54.01007843017578,54.81993103027344,35.18730926513672,11.277432441711426,8.355189323425293,0.037591442465782166,-0.03785939887166023,3.155302047729492,540000
0.5773981213569641,-34.59442901611328,0.11633682250976562,-54.976539611816406,53.889747619628906,34.27783966064453,11.37804889678955,8.233859062194824,0.03792683035135269,-0.5636637806892395,3.139930009841919,550000
0.6105433106422424,-35.89452362060547,0.2528495788574219,-54.962581634521484,55.56333923339844,35.07242965698242,13.170003890991211,7.320909023284912,0.0439000129699707,0.0852842926979065,3.1628246307373047,560000
0.3153120279312134,-37.432403564453125,-0.054409027099609375,-58.701744079589844,57.106815338134766,36.82320785522461,12.46272087097168,7.820884704589844,0.041542403399944305,0.3063194453716278,3.1489367485046387,570000
1.3317378759384155,-36.43933868408203,0.0404052734375,-60.68775177001953,55.61386489868164,35.65087127685547,12.959602355957031,7.003390789031982,0.04319867491722107,0.2884937524795532,3.1610798835754395,580000
1.1740072965621948,-35.92763137817383,0.054126739501953125,-65.65840148925781,55.56093215942383,35.522789001464844,12.078228950500488,7.959915637969971,0.040260761976242065,-0.137734055519104,3.1639087200164795,590000
1.1830629110336304,-35.91487503051758,0.017528533935546875,-54.99848556518555,55.6197624206543,35.254188537597656,12.181821823120117,8.183752059936523,0.040606074035167694,-0.5677395462989807,3.148329496383667,600000
0.7618408799171448,-35.67680358886719,0.23193740844726562,-64.42646026611328,54.536685943603516,35.00904846191406,11.465609550476074,8.06202507019043,0.038218699395656586,0.2839747965335846,3.1559674739837646,610000
1.02500581741333,-35.70515823364258,0.043365478515625,-61.075111389160156,54.210899353027344,35.32338333129883,10.784185409545898,8.1033296585083,0.035947285592556,-0.4342188239097595,3.140777111053467,620000
0.7644294500350952,-36.41838073730469,0.04549407958984375,-61.76926040649414,54.818321228027344,35.78278350830078,11.013487815856934,8.022049903869629,0.03671162575483322,0.11531098932027817,3.142030715942383,630000
0.46307212114334106,-36.57835388183594,0.12064743041992188,-55.28726577758789,55.65406799316406,36.2047119140625,11.3435697555542,8.105783462524414,0.037811897695064545,-0.6923344135284424,3.1371779441833496,640000
1.0976648330688477,-37.07692337036133,0.16213607788085938,-54.610897064208984,56.31052017211914,36.782798767089844,11.301858901977539,8.225865364074707,0.03767286613583565,0.49220648407936096,3.158632278442383,650000
1.0125319957733154,-36.33724594116211,-0.08999252319335938,-54.47128677368164,54.662044525146484,35.63818359375,11.630739212036133,7.393125534057617,0.038769129663705826,0.18900714814662933,3.1555252075195312,660000
0.3460566997528076,-35.00505828857422,0.4435882568359375,-56.2611083984375,54.618560791015625,34.95759963989258,12.064789772033691,7.596173286437988,0.04021596908569336,-0.0376705601811409,3.140807628631592,670000
0.5450312495231628,-34.400089263916016,0.012481689453125,-68.7535171508789,53.23029708862305,33.91422653198242,11.546830177307129,7.769240856170654,0.038489434868097305,-0.4535760283470154,3.156294345855713,680000
1.157788872718811,-36.289302825927734,0.008884429931640625,-67.95105743408203,56.35889434814453,35.967716217041016,11.90640640258789,8.484773635864258,0.03968802094459534,-0.5354106426239014,3.147956371307373,690000
0.6210957765579224,-37.222564697265625,-0.068878173828125,-76.47881317138672,56.30406951904297,36.68531036376953,11.359784126281738,8.258976936340332,0.03786595165729523,-0.6858205199241638,3.136540651321411,700000
0.6581140756607056,-37.39164352416992,0.04056549072265625,-63.45089340209961,56.895938873291016,36.932769775390625,11.945244789123535,8.017923355102539,0.039817482233047485,0.06690764427185059,3.144207715988159,710000
0.7509866952896118,-35.40311050415039,-0.0130767822265625,-65.7415542602539,54.10125732421875,34.97860336303711,11.389798164367676,7.732858657836914,0.03796599432826042,-0.3853495419025421,3.1296029090881348,720000
0.5822840929031372,-34.880470275878906,-0.052982330322265625,-56.84840774536133,53.86821365356445,34.521453857421875,11.339499473571777,8.007257461547852,0.037798330187797546,-0.5925928354263306,3.1373074054718018,730000
0.6601431965827942,-34.441383361816406,-0.015132904052734375,-63.65834426879883,53.28755569458008,33.792259216308594,11.44600772857666,8.049288749694824,0.038153357803821564,-0.21317756175994873,3.1444625854492188,740000
1.7301430702209473,-33.79423522949219,0.014202117919921875,-64.83816528320312,52.7061653137207,33.23519515991211,10.956879615783691,8.514090538024902,0.03652293235063553,0.3063663840293884,3.1514320373535156,750000
0.43217211961746216,-34.01115036010742,-0.029949188232421875,-64.70441436767578,53.474857330322266,33.414649963378906,11.710350036621094,8.349858283996582,0.03903450071811676,0.668189525604248,3.1491570472717285,760000
0.5420571565628052,-35.314517974853516,0.039440155029296875,-59.881744384765625,53.875579833984375,34.71269989013672,11.271540641784668,7.8913397789001465,0.037571802735328674,0.10986452549695969,3.161902904510498,770000
0.4136911630630493,-36.68701171875,-0.0127716064453125,-70.88095092773438,54.8953742980957,36.49128723144531,11.072027206420898,7.332061767578125,0.036906756460666656,0.08863988518714905,3.141245126724243,780000
0.522845983505249,-35.631996154785156,0.12302780151367188,-53.999027252197266,54.379676818847656,35.04780197143555,11.571992874145508,7.759880065917969,0.038573309779167175,-0.20866626501083374,3.1405627727508545,790000
0.5749285221099854,-36.07252502441406,-0.6886634826660156,-63.88644027709961,54.82394790649414,35.565895080566406,11.150607109069824,8.107443809509277,0.03716869279742241,0.7140044569969177,3.1529881954193115,800000
0.8861497640609741,-37.105628967285156,-0.15783309936523438,-60.85358428955078,56.789180755615234,36.5697135925293,11.513970375061035,8.705495834350586,0.03837990015745163,-0.34028297662734985,3.146993637084961,810000
1.094864010810852,-36.7503662109375,-0.0627593994140625,-54.190086364746094,55.73048782348633,36.050411224365234,12.248372077941895,7.431707382202148,0.040827907621860504,-0.08802501857280731,3.1466152667999268,820000
1.1198012828826904,-35.63249969482422,-0.007541656494140625,-58.738182067871094,54.56081771850586,34.880897521972656,11.273829460144043,8.406089782714844,0.037579432129859924,-0.4447818994522095,3.1352643966674805,830000
0.5292370319366455,-35.1065673828125,0.09539413452148438,-64.03050994873047,53.62162399291992,34.450504302978516,10.905835151672363,8.265286445617676,0.03635278716683388,0.7204544544219971,3.159797430038452,840000
0.5185869932174683,-34.392852783203125,-0.2146453857421875,-53.821922302246094,53.28257751464844,33.901397705078125,11.878926277160645,7.502253532409668,0.03959641605615616,-0.006039285566657782,3.1286652088165283,850000
0.37794050574302673,-35.42552947998047,-0.030055999755859375,-54.39624786376953,54.58015441894531,34.83453369140625,11.638343811035156,8.107275009155273,0.03879448026418686,0.32514986395835876,3.1539952754974365,860000
0.48046040534973145,-34.64018249511719,-0.055438995361328125,-64.55290985107422,53.12669372558594,34.03564453125,10.599245071411133,8.491802215576172,0.035330817103385925,0.17104430496692657,3.1384775638580322,870000
0.8793549537658691,-33.31201171875,-0.07530593872070312,-53.476219177246094,51.8293342590332,32.48088836669922,11.776966094970703,7.571481704711914,0.03925655409693718,-0.08234593272209167,3.147433042526245,880000
1.0114637613296509,-34.25016784667969,-0.0615081787109375,-60.45661926269531,53.533416748046875,33.8029670715332,12.203951835632324,7.526495933532715,0.04067984223365784,-0.5609555840492249,3.157738447189331,890000
0.8292982578277588,-35.250946044921875,-0.0774688720703125,-53.73670959472656,53.99034881591797,34.647491455078125,11.900102615356445,7.442752838134766,0.03966700658202171,0.17222987115383148,3.1504967212677,900000
0.5297498106956482,-34.86285400390625,-0.17476272583007812,-56.50306701660156,55.048316955566406,34.43321228027344,12.95194149017334,7.663161754608154,0.043173134326934814,0.5454357266426086,3.1473777294158936,910000
0.8616484999656677,-34.72300720214844,-0.04396820068359375,-60.404151916503906,53.19812774658203,34.309120178222656,11.62716293334961,7.261844635009766,0.03875720500946045,0.43913501501083374,3.1483423709869385,920000
0.49350863695144653,-33.939544677734375,-0.12479782104492188,-51.9150276184082,52.778690338134766,33.438758850097656,12.201253890991211,7.138677597045898,0.04067084938287735,-0.16232451796531677,3.165818452835083,930000
0.6342111229896545,-33.607051849365234,-0.056331634521484375,-53.18499755859375,54.0233039855957,33.175079345703125,12.98713493347168,7.86108922958374,0.04329045116901398,0.2742830514907837,3.161435604095459,940000
0.743886411190033,-34.92973327636719,-0.06552886962890625,-52.30047607421875,54.42976379394531,34.507972717285156,11.512688636779785,8.409102439880371,0.038375623524188995,-0.07008107751607895,3.1613402366638184,950000
1.3110944032669067,-33.61666488647461,-0.09365081787109375,-69.37794494628906,52.57767868041992,32.731082916259766,11.672411918640137,8.17418384552002,0.038908038288354874,-0.28347161412239075,3.1402792930603027,960000
0.7767074704170227,-33.55720520019531,-0.3434906005859375,-70.0997314453125,52.83562088012695,33.315452575683594,11.860774993896484,7.659391403198242,0.03953591361641884,-0.36959558725357056,3.1546757221221924,970000
0.6563131809234619,-31.489534378051758,1.0120162963867188,-56.380126953125,50.36357116699219,30.70450210571289,12.487682342529297,7.171385288238525,0.04162560775876045,0.15173639357089996,3.1382439136505127,980000
1.1559813022613525,-33.79182052612305,-0.22447967529296875,-67.73107147216797,52.25729751586914,33.03608703613281,11.894638061523438,7.326570987701416,0.03964879363775253,0.13181257247924805,3.1400864124298096,990000
0.8119394183158875,-32.383277893066406,0.04358673095703125,-53.428070068359375,50.95296096801758,31.639095306396484,11.98618221282959,7.327682971954346,0.039953939616680145,0.34646663069725037,3.1589293479919434,1000000
