critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9799751043319702,0.038545094430446625,0.12196695804595947,-0.05203960835933685,1.2001116275787354,50.59919738769531,50.46772384643555,0.13147377967834473,0.19848856329917908,0
0.5285120010375977,-38.311038970947266,0.1660345047712326,-40.14387893676758,0.19734160602092743,38.71574401855469,0.35625579953193665,38.35948944091797,0.03213341161608696,10000
1.3097227811813354,-38.11717224121094,0.31539997458457947,-56.10432434082031,0.1698000729084015,38.03680419921875,0.5507015585899353,37.48610305786133,0.02988363429903984,20000
0.7107908725738525,-30.75701141357422,0.7299226522445679,-46.367183685302734,0.19142265617847443,30.821096420288086,0.7590891718864441,30.062007904052734,0.028818199411034584,30000
4.8457465171813965,-31.00301742553711,0.09048008918762207,-45.22350311279297,0.17774029076099396,30.89841079711914,0.37955743074417114,30.51885414123535,0.03466377407312393,40000
0.4046649932861328,-30.21072769165039,0.14043988287448883,-46.858253479003906,0.17612197995185852,30.085405349731445,0.5398966073989868,29.545509338378906,0.027991054579615593,50000
0.4326682686805725,-31.2674617767334,0.4399188458919525,-46.284027099609375,0.17612239718437195,31.322525024414062,0.5347561836242676,30.787769317626953,0.03250513970851898,60000
0.459686279296875,-29.74639892578125,0.08201831579208374,-49.93791198730469,0.15791194140911102,29.696250915527344,0.5717231631278992,29.124526977539062,0.04176998883485794,70000
0.3845530152320862,-29.135154724121094,0.33366918563842773,-48.06327819824219,0.2205202579498291,29.06265640258789,0.4290696680545807,28.633586883544922,0.02911592647433281,80000
0.3717797100543976,-30.644947052001953,0.015144169330596924,-46.36445236206055,0.17722149193286896,30.44294548034668,0.41974392533302307,30.02320098876953,0.038157667964696884,90000
0.3698996901512146,-29.960105895996094,0.12469226121902466,-46.60345458984375,0.19804547727108002,29.8233642578125,0.5862388610839844,29.237125396728516,0.03265911340713501,100000
0.3799439072608948,-30.326833724975586,0.06784634292125702,-50.57570266723633,0.1806560605764389,30.09244728088379,0.4898122549057007,29.60263442993164,0.029189929366111755,110000
0.4725717008113861,-30.20590591430664,0.049198344349861145,-54.9927864074707,0.2057923525571823,30.028921127319336,0.5298897624015808,29.49903106689453,0.03438464552164078,120000
0.36771178245544434,-29.839588165283203,-0.009202510118484497,-46.082759857177734,0.12084644287824631,29.555397033691406,0.6137648820877075,28.941631317138672,0.0318850576877594,130000
0.35059934854507446,-30.071531295776367,0.0962049812078476,-57.893592834472656,0.20568883419036865,29.852344512939453,0.514766275882721,29.33757781982422,0.03262127563357353,140000
0.3362163007259369,-30.356407165527344,0.026732251048088074,-45.97913360595703,0.1575746387243271,30.136680603027344,0.4041527509689331,29.732528686523438,0.02498677372932434,150000
0.3932611048221588,-30.009960174560547,0.04796880483627319,-47.13644027709961,0.1701495200395584,29.812450408935547,0.5473425984382629,29.265108108520508,0.03178422525525093,160000
0.3487764596939087,-29.097118377685547,0.01482170820236206,-46.311180114746094,0.1657208651304245,28.925857543945312,0.4275699555873871,28.498287200927734,0.026202542707324028,170000
0.4361703097820282,-28.26453971862793,0.17909127473831177,-53.82661437988281,0.18633678555488586,27.98282241821289,0.4333913326263428,27.54943084716797,0.02717488631606102,180000
0.33741843700408936,-30.65887451171875,-0.031544312834739685,-50.000144958496094,0.16850702464580536,30.458826065063477,0.46640411019325256,29.992422103881836,0.029635971412062645,190000
0.43464457988739014,-29.2740421295166,-0.04528212547302246,-46.93565368652344,0.1556096374988556,29.078567504882812,0.40594154596328735,28.672626495361328,0.029995281249284744,200000
0.3447055518627167,-29.38469696044922,0.4282186031341553,-58.317665100097656,0.14639700949192047,29.14192771911621,0.5421147346496582,28.59981346130371,0.02592930570244789,210000
0.3123237192630768,-28.977209091186523,0.04071506857872009,-46.560630798339844,0.14323726296424866,28.821428298950195,0.3873717188835144,28.434057235717773,0.028274763375520706,220000
0.43984225392341614,-29.053747177124023,0.07634802162647247,-60.04472351074219,0.15782959759235382,28.97372817993164,0.5389294624328613,28.434799194335938,0.04211730882525444,230000
0.43169453740119934,-28.429279327392578,0.11406111717224121,-45.81795883178711,0.16128657758235931,28.16510009765625,0.5498267412185669,27.615272521972656,0.02598148211836815,240000
0.3211789131164551,-29.72690773010254,0.020091518759727478,-46.79335021972656,0.18536333739757538,29.82742691040039,0.5859442949295044,29.24148178100586,0.032779332250356674,250000
0.30277878046035767,-28.4134521484375,0.03846679627895355,-47.57032012939453,0.17943036556243896,28.144559860229492,0.43681463599205017,27.707744598388672,0.029250336810946465,260000
0.3394050598144531,-29.37410545349121,-0.0029841214418411255,-47.608524322509766,0.14489541947841644,29.111995697021484,0.5303479433059692,28.581647872924805,0.029795655980706215,270000
0.35920214653015137,-29.558380126953125,0.00335046648979187,-46.9981689453125,0.17161403596401215,29.37406349182129,0.5727333426475525,28.80133056640625,0.022079376503825188,280000
0.3263767957687378,-29.687149047851562,0.07144729793071747,-57.56001663208008,0.16635499894618988,29.626176834106445,0.6228846907615662,29.003292083740234,0.030215542763471603,290000
0.48099011182785034,-28.44504737854004,0.2476542592048645,-46.38752746582031,0.1504092961549759,28.31234359741211,0.5861096978187561,27.726234436035156,0.026598822325468063,300000
0.32294774055480957,-29.055830001831055,0.017169013619422913,-46.463035583496094,0.15079942345619202,28.94799041748047,0.6008641719818115,28.347126007080078,0.03250383585691452,310000
0.38257768750190735,-29.22071075439453,0.07453711330890656,-60.634185791015625,0.17061008512973785,28.986400604248047,0.5135467648506165,28.472854614257812,0.03118141181766987,320000
0.3458206057548523,-28.763465881347656,0.014596909284591675,-53.25863265991211,0.16332654654979706,28.702056884765625,0.5097026228904724,28.192354202270508,0.034231722354888916,330000
0.3417116403579712,-28.82700538635254,-0.06154009699821472,-46.79015350341797,0.16402466595172882,28.604841232299805,0.5051741003990173,28.099666595458984,0.029286373406648636,340000
0.3366832137107849,-29.73290252685547,0.32064294815063477,-60.993160247802734,0.14594751596450806,29.50920295715332,0.41909822821617126,29.090105056762695,0.029081961140036583,350000
0.7324108481407166,-28.44369125366211,0.07635955512523651,-49.502201080322266,0.1732032299041748,28.314638137817383,0.5792778134346008,27.735361099243164,0.02214866131544113,360000
0.3889322876930237,-29.186965942382812,0.06456007063388824,-54.358821868896484,0.137997105717659,28.913532257080078,0.48620760440826416,28.427324295043945,0.021785257384181023,370000
0.36940163373947144,-30.078014373779297,0.004194706678390503,-60.439537048339844,0.18978846073150635,29.988971710205078,0.5700082778930664,29.418964385986328,0.03706115484237671,380000
