critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.0052740573883057,0.02879650890827179,0.14688031375408173,-0.13851994276046753,1.4675748348236084,0.7311484813690186,0.5144876837730408,0.21666082739830017,0.4981401860713959,0
1.0705022811889648,-37.990135192871094,-0.03153160959482193,-40.38397216796875,0.6187660694122314,37.922691345214844,0.1068279892206192,37.81586456298828,0.39682310819625854,10000
1.0464768409729004,-44.17905807495117,-0.5517795085906982,-63.878387451171875,0.5720663666725159,43.544193267822266,0.2719157338142395,43.27227783203125,0.5012733936309814,20000
0.377740740776062,-42.647029876708984,-2.35746169090271,-75.62837982177734,0.5135160684585571,42.349830627441406,0.2825683653354645,42.0672607421875,0.4878271818161011,30000
0.4970776438713074,-45.84193801879883,-0.30892127752304077,-81.573486328125,0.5342837572097778,45.529781341552734,0.26838213205337524,45.26139831542969,0.47032618522644043,40000
0.45627468824386597,-44.609039306640625,-5.424520969390869,-82.63337707519531,0.5453059077262878,44.252685546875,0.2622280716896057,43.990455627441406,0.46517571806907654,50000
0.3809105157852173,-42.85990524291992,0.3087184429168701,-77.8648910522461,0.5192422866821289,42.69603729248047,0.3091583847999573,42.386878967285156,0.4701642692089081,60000
0.3644891679286957,-43.17218017578125,-0.556939959526062,-74.38996124267578,0.5398720502853394,42.90305709838867,0.2921341359615326,42.610923767089844,0.46584343910217285,70000
0.4239395558834076,-41.49881362915039,0.12684783339500427,-72.01966857910156,0.5219519138336182,41.14584732055664,0.3078658878803253,40.837982177734375,0.4826314449310303,80000
0.2628934383392334,-42.62006759643555,0.19114375114440918,-74.42999267578125,0.4967080354690552,42.412513732910156,0.2589937448501587,42.15351867675781,0.40984952449798584,90000
0.536181628704071,-43.79102325439453,1.049680471420288,-79.73480987548828,0.5435559749603271,43.295860290527344,0.30931904911994934,42.986541748046875,0.46742144227027893,100000
0.3622724711894989,-43.83894729614258,0.3783029317855835,-78.03211975097656,0.49794667959213257,43.61965560913086,0.26594239473342896,43.35371398925781,0.4109426736831665,110000
0.34225916862487793,-45.87035369873047,-4.517964839935303,-78.71861267089844,0.5504382252693176,45.6334114074707,0.28785908222198486,45.345550537109375,0.43081405758857727,120000
